,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,audience,timestamp,topic,country_code
1270,1270,25-44,2.0,Expats,No Degree,7300,1485789793.38,health care,BH
1271,1271,45+,2.0,Expats,No Degree,1600,1485789793.38,health care,BH
1272,1272,18-24,1.0,Expats,High School,2500,1485789793.38,health care,BH
1273,1273,25-44,1.0,Expats,High School,8300,1485789793.38,health care,BH
1274,1274,45+,1.0,Expats,High School,1500,1485789793.38,health care,BH
1275,1275,18-24,2.0,Expats,High School,950,1485789793.38,health care,BH
1276,1276,25-44,2.0,Expats,High School,4200,1485789793.38,health care,BH
1277,1277,45+,2.0,Expats,High School,920,1485789793.38,health care,BH
1278,1278,18-24,1.0,Locals,Graduated,840,1485789793.38,health care,BH
1279,1279,25-44,1.0,Locals,Graduated,2800,1485789793.38,health care,BH
1280,1280,45+,1.0,Locals,Graduated,650,1485789793.38,health care,BH
1281,1281,18-24,2.0,Locals,Graduated,490,1485789793.38,health care,BH
1282,1282,25-44,2.0,Locals,Graduated,2300,1485789793.38,health care,BH
1283,1283,45+,2.0,Locals,Graduated,220,1485789793.38,health care,BH
1284,1284,18-24,1.0,Locals,No Degree,1000,1485789793.38,health care,BH
1285,1285,25-44,1.0,Locals,No Degree,2200,1485789793.38,health care,BH
1286,1286,45+,1.0,Locals,No Degree,900,1485789793.38,health care,BH
1287,1287,18-24,2.0,Locals,No Degree,760,1485789793.38,health care,BH
1288,1288,25-44,2.0,Locals,No Degree,1700,1485789793.38,health care,BH
1289,1289,45+,2.0,Locals,No Degree,360,1485789793.38,health care,BH
1290,1290,18-24,1.0,Locals,High School,530,1485789793.38,health care,BH
1291,1291,25-44,1.0,Locals,High School,840,1485789793.38,health care,BH
1292,1292,45+,1.0,Locals,High School,180,1485789793.38,health care,BH
1293,1293,18-24,2.0,Locals,High School,550,1485789793.38,health care,BH
1294,1294,25-44,2.0,Locals,High School,350,1485789793.38,health care,BH
1295,1295,45+,2.0,Locals,High School,80,1485789793.38,health care,BH
1296,1296,18-24,1.0,Expats,Graduated,11000,1485789793.38,health care,EG
1297,1297,25-44,1.0,Expats,Graduated,27000,1485789793.38,health care,EG
1298,1298,45+,1.0,Expats,Graduated,5500,1485789793.38,health care,EG
1299,1299,18-24,2.0,Expats,Graduated,9200,1485789793.38,health care,EG
1300,1300,25-44,2.0,Expats,Graduated,19000,1485789793.38,health care,EG
1301,1301,45+,2.0,Expats,Graduated,2900,1485789793.38,health care,EG
1302,1302,18-24,1.0,Expats,No Degree,3700,1485789793.38,health care,EG
1303,1303,25-44,1.0,Expats,No Degree,9000,1485789793.38,health care,EG
1304,1304,45+,1.0,Expats,No Degree,3200,1485789793.38,health care,EG
1305,1305,18-24,2.0,Expats,No Degree,2700,1485789793.38,health care,EG
1306,1306,25-44,2.0,Expats,No Degree,6000,1485789793.38,health care,EG
1307,1307,45+,2.0,Expats,No Degree,2300,1485789793.38,health care,EG
1308,1308,18-24,1.0,Expats,High School,7300,1485789793.38,health care,EG
1309,1309,25-44,1.0,Expats,High School,6000,1485789793.38,health care,EG
1310,1310,45+,1.0,Expats,High School,1100,1485789793.38,health care,EG
1311,1311,18-24,2.0,Expats,High School,7000,1485789793.38,health care,EG
1312,1312,25-44,2.0,Expats,High School,4300,1485789793.38,health care,EG
1313,1313,45+,2.0,Expats,High School,860,1485789793.38,health care,EG
1314,1314,18-24,1.0,Locals,Graduated,220000,1485789793.38,health care,EG
1315,1315,25-44,1.0,Locals,Graduated,570000,1485789793.38,health care,EG
1316,1316,45+,1.0,Locals,Graduated,100000,1485789793.38,health care,EG
1317,1317,18-24,2.0,Locals,Graduated,300000,1485789793.38,health care,EG
1318,1318,25-44,2.0,Locals,Graduated,550000,1485789793.38,health care,EG
1319,1319,45+,2.0,Locals,Graduated,74000,1485789793.38,health care,EG
1320,1320,18-24,1.0,Locals,No Degree,100000,1485789793.38,health care,EG
1321,1321,25-44,1.0,Locals,No Degree,250000,1485789793.38,health care,EG
1322,1322,45+,1.0,Locals,No Degree,94000,1485789793.38,health care,EG
1323,1323,18-24,2.0,Locals,No Degree,110000,1485789793.38,health care,EG
1324,1324,25-44,2.0,Locals,No Degree,220000,1485789793.38,health care,EG
1325,1325,45+,2.0,Locals,No Degree,89000,1485789793.38,health care,EG
1326,1326,18-24,1.0,Locals,High School,140000,1485789793.38,health care,EG
1327,1327,25-44,1.0,Locals,High School,110000,1485789793.38,health care,EG
1328,1328,45+,1.0,Locals,High School,24000,1485789793.38,health care,EG
1329,1329,18-24,2.0,Locals,High School,200000,1485789793.38,health care,EG
1330,1330,25-44,2.0,Locals,High School,89000,1485789793.38,health care,EG
1331,1331,45+,2.0,Locals,High School,15000,1485789793.38,health care,EG
1332,1332,18-24,1.0,Expats,Graduated,7500,1485789793.38,health care,IQ
1333,1333,25-44,1.0,Expats,Graduated,21000,1485789793.38,health care,IQ
1334,1334,45+,1.0,Expats,Graduated,3400,1485789793.38,health care,IQ
1335,1335,18-24,2.0,Expats,Graduated,1800,1485789793.38,health care,IQ
1336,1336,25-44,2.0,Expats,Graduated,5200,1485789793.38,health care,IQ
1337,1337,45+,2.0,Expats,Graduated,660,1485789793.38,health care,IQ
1338,1338,18-24,1.0,Expats,No Degree,5000,1485789793.38,health care,IQ
1339,1339,25-44,1.0,Expats,No Degree,9300,1485789793.38,health care,IQ
1340,1340,45+,1.0,Expats,No Degree,2400,1485789793.38,health care,IQ
1341,1341,18-24,2.0,Expats,No Degree,1900,1485789793.38,health care,IQ
1342,1342,25-44,2.0,Expats,No Degree,3300,1485789793.38,health care,IQ
1343,1343,45+,2.0,Expats,No Degree,950,1485789793.38,health care,IQ
1344,1344,18-24,1.0,Expats,High School,4100,1485789793.38,health care,IQ
1345,1345,25-44,1.0,Expats,High School,5900,1485789793.38,health care,IQ
1346,1346,45+,1.0,Expats,High School,980,1485789793.38,health care,IQ
1347,1347,18-24,2.0,Expats,High School,1600,1485789793.38,health care,IQ
1348,1348,25-44,2.0,Expats,High School,1500,1485789793.38,health care,IQ
1349,1349,45+,2.0,Expats,High School,270,1485789793.38,health care,IQ
1350,1350,18-24,1.0,Locals,Graduated,80000,1485789793.38,health care,IQ
1351,1351,25-44,1.0,Locals,Graduated,240000,1485789793.38,health care,IQ
1352,1352,45+,1.0,Locals,Graduated,41000,1485789793.38,health care,IQ
1353,1353,18-24,2.0,Locals,Graduated,32000,1485789793.38,health care,IQ
1354,1354,25-44,2.0,Locals,Graduated,74000,1485789793.38,health care,IQ
1355,1355,45+,2.0,Locals,Graduated,11000,1485789793.38,health care,IQ
1356,1356,18-24,1.0,Locals,No Degree,110000,1485789793.38,health care,IQ
1357,1357,25-44,1.0,Locals,No Degree,200000,1485789793.38,health care,IQ
1358,1358,45+,1.0,Locals,No Degree,63000,1485789793.38,health care,IQ
1359,1359,18-24,2.0,Locals,No Degree,33000,1485789793.38,health care,IQ
1360,1360,25-44,2.0,Locals,No Degree,66000,1485789793.38,health care,IQ
1361,1361,45+,2.0,Locals,No Degree,21000,1485789793.38,health care,IQ
1362,1362,18-24,1.0,Locals,High School,55000,1485789793.38,health care,IQ
1363,1363,25-44,1.0,Locals,High School,70000,1485789793.38,health care,IQ
1364,1364,45+,1.0,Locals,High School,13000,1485789793.38,health care,IQ
1365,1365,18-24,2.0,Locals,High School,29000,1485789793.38,health care,IQ
1366,1366,25-44,2.0,Locals,High School,21000,1485789793.38,health care,IQ
1367,1367,45+,2.0,Locals,High School,4100,1485789793.38,health care,IQ
1368,1368,18-24,1.0,Expats,Graduated,5900,1485789793.38,health care,JO
1369,1369,25-44,1.0,Expats,Graduated,20000,1485789793.38,health care,JO
1370,1370,45+,1.0,Expats,Graduated,5100,1485789793.38,health care,JO
1371,1371,18-24,2.0,Expats,Graduated,6900,1485789793.38,health care,JO
1372,1372,25-44,2.0,Expats,Graduated,18000,1485789793.38,health care,JO
1373,1373,45+,2.0,Expats,Graduated,4400,1485789793.38,health care,JO
1374,1374,18-24,1.0,Expats,No Degree,5100,1485789793.38,health care,JO
1375,1375,25-44,1.0,Expats,No Degree,12000,1485789793.38,health care,JO
1376,1376,45+,1.0,Expats,No Degree,5300,1485789793.38,health care,JO
1377,1377,18-24,2.0,Expats,No Degree,3900,1485789793.38,health care,JO
1378,1378,25-44,2.0,Expats,No Degree,9800,1485789793.38,health care,JO
1379,1379,45+,2.0,Expats,No Degree,5500,1485789793.38,health care,JO
1380,1380,18-24,1.0,Expats,High School,5000,1485789793.38,health care,JO
1381,1381,25-44,1.0,Expats,High School,5700,1485789793.38,health care,JO
1382,1382,45+,1.0,Expats,High School,1600,1485789793.38,health care,JO
1383,1383,18-24,2.0,Expats,High School,8300,1485789793.38,health care,JO
1384,1384,25-44,2.0,Expats,High School,5600,1485789793.38,health care,JO
1385,1385,45+,2.0,Expats,High School,1600,1485789793.38,health care,JO
1386,1386,18-24,1.0,Locals,Graduated,22000,1485789793.38,health care,JO
1387,1387,25-44,1.0,Locals,Graduated,67000,1485789793.38,health care,JO
1388,1388,45+,1.0,Locals,Graduated,18000,1485789793.38,health care,JO
1389,1389,18-24,2.0,Locals,Graduated,24000,1485789793.38,health care,JO
1390,1390,25-44,2.0,Locals,Graduated,62000,1485789793.38,health care,JO
1391,1391,45+,2.0,Locals,Graduated,10000,1485789793.38,health care,JO
1392,1392,18-24,1.0,Locals,No Degree,19000,1485789793.38,health care,JO
1393,1393,25-44,1.0,Locals,No Degree,39000,1485789793.38,health care,JO
1394,1394,45+,1.0,Locals,No Degree,23000,1485789793.38,health care,JO
1395,1395,18-24,2.0,Locals,No Degree,19000,1485789793.38,health care,JO
1396,1396,25-44,2.0,Locals,No Degree,42000,1485789793.38,health care,JO
1397,1397,45+,2.0,Locals,No Degree,21000,1485789793.38,health care,JO
1398,1398,18-24,1.0,Locals,High School,17000,1485789793.38,health care,JO
1399,1399,25-44,1.0,Locals,High School,19000,1485789793.38,health care,JO
1400,1400,45+,1.0,Locals,High School,7200,1485789793.38,health care,JO
1401,1401,18-24,2.0,Locals,High School,26000,1485789793.38,health care,JO
1402,1402,25-44,2.0,Locals,High School,17000,1485789793.38,health care,JO
1403,1403,45+,2.0,Locals,High School,4300,1485789793.38,health care,JO
1404,1404,18-24,1.0,Expats,Graduated,8600,1485789793.38,health care,KW
1405,1405,25-44,1.0,Expats,Graduated,80000,1485789793.38,health care,KW
1406,1406,45+,1.0,Expats,Graduated,11000,1485789793.38,health care,KW
1407,1407,18-24,2.0,Expats,Graduated,4300,1485789793.38,health care,KW
1408,1408,25-44,2.0,Expats,Graduated,46000,1485789793.38,health care,KW
1409,1409,45+,2.0,Expats,Graduated,5900,1485789793.38,health care,KW
1410,1410,18-24,1.0,Expats,No Degree,17000,1485789793.38,health care,KW
1411,1411,25-44,1.0,Expats,No Degree,72000,1485789793.38,health care,KW
1412,1412,45+,1.0,Expats,No Degree,14000,1485789793.38,health care,KW
1413,1413,18-24,2.0,Expats,No Degree,7900,1485789793.38,health care,KW
1414,1414,25-44,2.0,Expats,No Degree,25000,1485789793.38,health care,KW
1415,1415,45+,2.0,Expats,No Degree,5100,1485789793.38,health care,KW
1416,1416,18-24,1.0,Expats,High School,3900,1485789793.38,health care,KW
1417,1417,25-44,1.0,Expats,High School,22000,1485789793.38,health care,KW
1418,1418,45+,1.0,Expats,High School,3300,1485789793.38,health care,KW
1419,1419,18-24,2.0,Expats,High School,3000,1485789793.38,health care,KW
1420,1420,25-44,2.0,Expats,High School,16000,1485789793.38,health care,KW
1421,1421,45+,2.0,Expats,High School,2300,1485789793.38,health care,KW
1422,1422,18-24,1.0,Locals,Graduated,550,1485789793.38,health care,KW
1423,1423,25-44,1.0,Locals,Graduated,2500,1485789793.38,health care,KW
1424,1424,45+,1.0,Locals,Graduated,580,1485789793.38,health care,KW
1425,1425,18-24,2.0,Locals,Graduated,240,1485789793.38,health care,KW
1426,1426,25-44,2.0,Locals,Graduated,1900,1485789793.38,health care,KW
1427,1427,45+,2.0,Locals,Graduated,310,1485789793.38,health care,KW
1428,1428,18-24,1.0,Locals,No Degree,1200,1485789793.38,health care,KW
1429,1429,25-44,1.0,Locals,No Degree,3200,1485789793.38,health care,KW
1430,1430,45+,1.0,Locals,No Degree,990,1485789793.38,health care,KW
1431,1431,18-24,2.0,Locals,No Degree,780,1485789793.38,health care,KW
1432,1432,25-44,2.0,Locals,No Degree,2000,1485789793.38,health care,KW
1433,1433,45+,2.0,Locals,No Degree,540,1485789793.38,health care,KW
1434,1434,18-24,1.0,Locals,High School,340,1485789793.38,health care,KW
1435,1435,25-44,1.0,Locals,High School,700,1485789793.38,health care,KW
1436,1436,45+,1.0,Locals,High School,140,1485789793.38,health care,KW
1437,1437,18-24,2.0,Locals,High School,300,1485789793.38,health care,KW
1438,1438,25-44,2.0,Locals,High School,420,1485789793.38,health care,KW
1439,1439,45+,2.0,Locals,High School,60,1485789793.38,health care,KW
1440,1440,18-24,1.0,Expats,Graduated,1700,1485789793.38,health care,LB
1441,1441,25-44,1.0,Expats,Graduated,5300,1485789793.38,health care,LB
1442,1442,45+,1.0,Expats,Graduated,1100,1485789793.38,health care,LB
1443,1443,18-24,2.0,Expats,Graduated,1100,1485789793.38,health care,LB
1444,1444,25-44,2.0,Expats,Graduated,4700,1485789793.38,health care,LB
1445,1445,45+,2.0,Expats,Graduated,1300,1485789793.38,health care,LB
1446,1446,18-24,1.0,Expats,No Degree,2500,1485789793.38,health care,LB
1447,1447,25-44,1.0,Expats,No Degree,5200,1485789793.38,health care,LB
1448,1448,45+,1.0,Expats,No Degree,1400,1485789793.38,health care,LB
1449,1449,18-24,2.0,Expats,No Degree,1500,1485789793.38,health care,LB
1450,1450,25-44,2.0,Expats,No Degree,3500,1485789793.38,health care,LB
1451,1451,45+,2.0,Expats,No Degree,1700,1485789793.38,health care,LB
1452,1452,18-24,1.0,Expats,High School,1300,1485789793.38,health care,LB
1453,1453,25-44,1.0,Expats,High School,1800,1485789793.38,health care,LB
1454,1454,45+,1.0,Expats,High School,290,1485789793.38,health care,LB
1455,1455,18-24,2.0,Expats,High School,950,1485789793.38,health care,LB
1456,1456,25-44,2.0,Expats,High School,1700,1485789793.38,health care,LB
1457,1457,45+,2.0,Expats,High School,430,1485789793.38,health care,LB
1458,1458,18-24,1.0,Locals,Graduated,4400,1485789793.38,health care,LB
1459,1459,25-44,1.0,Locals,Graduated,14000,1485789793.38,health care,LB
1460,1460,45+,1.0,Locals,Graduated,5100,1485789793.38,health care,LB
1461,1461,18-24,2.0,Locals,Graduated,10000,1485789793.38,health care,LB
1462,1462,25-44,2.0,Locals,Graduated,27000,1485789793.38,health care,LB
1463,1463,45+,2.0,Locals,Graduated,6600,1485789793.38,health care,LB
1464,1464,18-24,1.0,Locals,No Degree,6500,1485789793.38,health care,LB
1465,1465,25-44,1.0,Locals,No Degree,12000,1485789793.38,health care,LB
1466,1466,45+,1.0,Locals,No Degree,7000,1485789793.38,health care,LB
1467,1467,18-24,2.0,Locals,No Degree,11000,1485789793.38,health care,LB
1468,1468,25-44,2.0,Locals,No Degree,24000,1485789793.38,health care,LB
1469,1469,45+,2.0,Locals,No Degree,15000,1485789793.38,health care,LB
1470,1470,18-24,1.0,Locals,High School,3800,1485789793.38,health care,LB
1471,1471,25-44,1.0,Locals,High School,3800,1485789793.38,health care,LB
1472,1472,45+,1.0,Locals,High School,1400,1485789793.38,health care,LB
1473,1473,18-24,2.0,Locals,High School,9500,1485789793.38,health care,LB
1474,1474,25-44,2.0,Locals,High School,6700,1485789793.38,health care,LB
1475,1475,45+,2.0,Locals,High School,2400,1485789793.38,health care,LB
1476,1476,18-24,1.0,Expats,Graduated,2300,1485789793.38,health care,LY
1477,1477,25-44,1.0,Expats,Graduated,9000,1485789793.38,health care,LY
1478,1478,45+,1.0,Expats,Graduated,1100,1485789793.38,health care,LY
1479,1479,18-24,2.0,Expats,Graduated,1200,1485789793.38,health care,LY
1480,1480,25-44,2.0,Expats,Graduated,4600,1485789793.38,health care,LY
1481,1481,45+,2.0,Expats,Graduated,850,1485789793.38,health care,LY
1482,1482,18-24,1.0,Expats,No Degree,2700,1485789793.38,health care,LY
1483,1483,25-44,1.0,Expats,No Degree,7400,1485789793.38,health care,LY
1484,1484,45+,1.0,Expats,No Degree,1200,1485789793.38,health care,LY
1485,1485,18-24,2.0,Expats,No Degree,1400,1485789793.38,health care,LY
1486,1486,25-44,2.0,Expats,No Degree,3700,1485789793.38,health care,LY
1487,1487,45+,2.0,Expats,No Degree,950,1485789793.38,health care,LY
1488,1488,18-24,1.0,Expats,High School,1100,1485789793.38,health care,LY
1489,1489,25-44,1.0,Expats,High School,1900,1485789793.38,health care,LY
1490,1490,45+,1.0,Expats,High School,390,1485789793.38,health care,LY
1491,1491,18-24,2.0,Expats,High School,880,1485789793.38,health care,LY
1492,1492,25-44,2.0,Expats,High School,1100,1485789793.38,health care,LY
1493,1493,45+,2.0,Expats,High School,200,1485789793.38,health care,LY
1494,1494,18-24,1.0,Locals,Graduated,16000,1485789793.38,health care,LY
1495,1495,25-44,1.0,Locals,Graduated,47000,1485789793.38,health care,LY
1496,1496,45+,1.0,Locals,Graduated,7800,1485789793.38,health care,LY
1497,1497,18-24,2.0,Locals,Graduated,19000,1485789793.38,health care,LY
1498,1498,25-44,2.0,Locals,Graduated,51000,1485789793.38,health care,LY
1499,1499,45+,2.0,Locals,Graduated,5800,1485789793.38,health care,LY
1500,1500,18-24,1.0,Locals,No Degree,12000,1485789793.38,health care,LY
1501,1501,25-44,1.0,Locals,No Degree,32000,1485789793.38,health care,LY
1502,1502,45+,1.0,Locals,No Degree,7900,1485789793.38,health care,LY
1503,1503,18-24,2.0,Locals,No Degree,17000,1485789793.38,health care,LY
1504,1504,25-44,2.0,Locals,No Degree,43000,1485789793.38,health care,LY
1505,1505,45+,2.0,Locals,No Degree,12000,1485789793.38,health care,LY
1506,1506,18-24,1.0,Locals,High School,9600,1485789793.38,health care,LY
1507,1507,25-44,1.0,Locals,High School,10000,1485789793.38,health care,LY
1508,1508,45+,1.0,Locals,High School,2100,1485789793.38,health care,LY
1509,1509,18-24,2.0,Locals,High School,15000,1485789793.38,health care,LY
1510,1510,25-44,2.0,Locals,High School,12000,1485789793.38,health care,LY
1511,1511,45+,2.0,Locals,High School,1800,1485789793.38,health care,LY
1512,1512,18-24,1.0,Expats,Graduated,12000,1485789793.38,health care,MA
1513,1513,25-44,1.0,Expats,Graduated,13000,1485789793.38,health care,MA
1514,1514,45+,1.0,Expats,Graduated,2700,1485789793.38,health care,MA
1515,1515,18-24,2.0,Expats,Graduated,4800,1485789793.38,health care,MA
1516,1516,25-44,2.0,Expats,Graduated,5800,1485789793.38,health care,MA
1517,1517,45+,2.0,Expats,Graduated,1100,1485789793.38,health care,MA
1518,1518,18-24,1.0,Expats,No Degree,4500,1485789793.38,health care,MA
1519,1519,25-44,1.0,Expats,No Degree,7900,1485789793.38,health care,MA
1520,1520,45+,1.0,Expats,No Degree,2100,1485789793.38,health care,MA
1521,1521,18-24,2.0,Expats,No Degree,2700,1485789793.38,health care,MA
1522,1522,25-44,2.0,Expats,No Degree,4900,1485789793.38,health care,MA
1523,1523,45+,2.0,Expats,No Degree,1300,1485789793.38,health care,MA
1524,1524,18-24,1.0,Expats,High School,4000,1485789793.38,health care,MA
1525,1525,25-44,1.0,Expats,High School,3500,1485789793.38,health care,MA
1526,1526,45+,1.0,Expats,High School,860,1485789793.38,health care,MA
1527,1527,18-24,2.0,Expats,High School,1900,1485789793.38,health care,MA
1528,1528,25-44,2.0,Expats,High School,1600,1485789793.38,health care,MA
1529,1529,45+,2.0,Expats,High School,440,1485789793.38,health care,MA
1530,1530,18-24,1.0,Locals,Graduated,77000,1485789793.38,health care,MA
1531,1531,25-44,1.0,Locals,Graduated,120000,1485789793.38,health care,MA
1532,1532,45+,1.0,Locals,Graduated,27000,1485789793.38,health care,MA
1533,1533,18-24,2.0,Locals,Graduated,57000,1485789793.38,health care,MA
1534,1534,25-44,2.0,Locals,Graduated,69000,1485789793.38,health care,MA
1535,1535,45+,2.0,Locals,Graduated,12000,1485789793.38,health care,MA
1536,1536,18-24,1.0,Locals,No Degree,62000,1485789793.38,health care,MA
1537,1537,25-44,1.0,Locals,No Degree,130000,1485789793.38,health care,MA
1538,1538,45+,1.0,Locals,No Degree,41000,1485789793.38,health care,MA
1539,1539,18-24,2.0,Locals,No Degree,48000,1485789793.38,health care,MA
1540,1540,25-44,2.0,Locals,No Degree,66000,1485789793.38,health care,MA
1541,1541,45+,2.0,Locals,No Degree,18000,1485789793.38,health care,MA
1542,1542,18-24,1.0,Locals,High School,30000,1485789793.38,health care,MA
1543,1543,25-44,1.0,Locals,High School,33000,1485789793.38,health care,MA
1544,1544,45+,1.0,Locals,High School,9700,1485789793.38,health care,MA
1545,1545,18-24,2.0,Locals,High School,26000,1485789793.38,health care,MA
1546,1546,25-44,2.0,Locals,High School,19000,1485789793.38,health care,MA
1547,1547,45+,2.0,Locals,High School,4200,1485789793.38,health care,MA
1548,1548,18-24,1.0,Expats,Graduated,9400,1485789793.38,health care,OM
1549,1549,25-44,1.0,Expats,Graduated,43000,1485789793.38,health care,OM
1550,1550,45+,1.0,Expats,Graduated,5200,1485789793.38,health care,OM
1551,1551,18-24,2.0,Expats,Graduated,1800,1485789793.38,health care,OM
1552,1552,25-44,2.0,Expats,Graduated,13000,1485789793.38,health care,OM
1553,1553,45+,2.0,Expats,Graduated,2200,1485789793.38,health care,OM
1554,1554,18-24,1.0,Expats,No Degree,17000,1485789793.38,health care,OM
1555,1555,25-44,1.0,Expats,No Degree,34000,1485789793.38,health care,OM
1556,1556,45+,1.0,Expats,No Degree,4100,1485789793.38,health care,OM
1557,1557,18-24,2.0,Expats,No Degree,3700,1485789793.38,health care,OM
1558,1558,25-44,2.0,Expats,No Degree,7400,1485789793.38,health care,OM
1559,1559,45+,2.0,Expats,No Degree,1400,1485789793.38,health care,OM
1560,1560,18-24,1.0,Expats,High School,3300,1485789793.38,health care,OM
1561,1561,25-44,1.0,Expats,High School,9900,1485789793.38,health care,OM
1562,1562,45+,1.0,Expats,High School,1400,1485789793.38,health care,OM
1563,1563,18-24,2.0,Expats,High School,1200,1485789793.38,health care,OM
1564,1564,25-44,2.0,Expats,High School,3100,1485789793.38,health care,OM
1565,1565,45+,2.0,Expats,High School,610,1485789793.38,health care,OM
1566,1566,18-24,1.0,Locals,Graduated,2700,1485789793.38,health care,OM
1567,1567,25-44,1.0,Locals,Graduated,8400,1485789793.38,health care,OM
1568,1568,45+,1.0,Locals,Graduated,420,1485789793.38,health care,OM
1569,1569,18-24,2.0,Locals,Graduated,580,1485789793.38,health care,OM
1570,1570,25-44,2.0,Locals,Graduated,1400,1485789793.38,health care,OM
1571,1571,45+,2.0,Locals,Graduated,50,1485789793.38,health care,OM
1572,1572,18-24,1.0,Locals,No Degree,3800,1485789793.38,health care,OM
1573,1573,25-44,1.0,Locals,No Degree,6900,1485789793.38,health care,OM
1574,1574,45+,1.0,Locals,No Degree,870,1485789793.38,health care,OM
1575,1575,18-24,2.0,Locals,No Degree,1000,1485789793.38,health care,OM
1576,1576,25-44,2.0,Locals,No Degree,1600,1485789793.38,health care,OM
1577,1577,45+,2.0,Locals,No Degree,190,1485789793.38,health care,OM
1578,1578,18-24,1.0,Locals,High School,1500,1485789793.38,health care,OM
1579,1579,25-44,1.0,Locals,High School,2600,1485789793.38,health care,OM
1580,1580,45+,1.0,Locals,High School,240,1485789793.38,health care,OM
1581,1581,18-24,2.0,Locals,High School,480,1485789793.38,health care,OM
1582,1582,25-44,2.0,Locals,High School,360,1485789793.38,health care,OM
1583,1583,45+,2.0,Locals,High School,20,1485789793.38,health care,OM
1584,1584,18-24,1.0,Expats,Graduated,19000,1485789793.38,health care,QA
1585,1585,25-44,1.0,Expats,Graduated,76000,1485789793.38,health care,QA
1586,1586,45+,1.0,Expats,Graduated,8900,1485789793.38,health care,QA
1587,1587,18-24,2.0,Expats,Graduated,4600,1485789793.38,health care,QA
1588,1588,25-44,2.0,Expats,Graduated,35000,1485789793.38,health care,QA
