,ages_ranges,audience,behavior,citizenship,genders,relationship_statuses,scholarities,timestamp,topic,location
25750,25-44,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25751,45+,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25752,18-24,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25753,25-44,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25754,45+,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25755,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25756,25-44,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25757,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25758,18-24,0,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25759,25-44,80,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25760,45+,0,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25761,18-24,0,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25762,25-44,0,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25763,45+,0,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25764,18-24,30,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25765,25-44,120,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25766,45+,60,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25767,18-24,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25768,25-44,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25769,45+,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25770,18-24,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25771,25-44,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25772,45+,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25773,18-24,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25774,25-44,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25775,45+,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25776,18-24,5000,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25777,25-44,3800,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25778,45+,650,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25779,18-24,1100,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25780,25-44,990,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25781,45+,300,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25782,18-24,2100,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25783,25-44,2400,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25784,45+,540,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25785,18-24,790,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25786,25-44,780,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25787,45+,370,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25788,18-24,2200,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25789,25-44,840,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25790,45+,180,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25791,18-24,480,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25792,25-44,200,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25793,45+,100,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25794,18-24,28000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25795,25-44,61000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25796,45+,13000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25797,18-24,20000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25798,25-44,34000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25799,45+,5900,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25800,18-24,37000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25801,25-44,89000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25802,45+,23000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25803,18-24,27000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25804,25-44,54000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25805,45+,14000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25806,18-24,16000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25807,25-44,18000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25808,45+,5000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25809,18-24,9700,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25810,25-44,8700,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25811,45+,3000,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25812,18-24,2100,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25813,25-44,3000,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25814,45+,920,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25815,18-24,750,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25816,25-44,1300,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25817,45+,360,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,DZ
25818,18-24,2200,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25819,25-44,4900,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25820,45+,1500,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25821,18-24,1100,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25822,25-44,2700,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25823,45+,800,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,DZ
25824,18-24,1100,ALL,Others,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25825,25-44,960,ALL,Others,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25826,45+,180,ALL,Others,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25827,18-24,360,ALL,Others,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25828,25-44,520,ALL,Others,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25829,45+,80,ALL,Others,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,DZ
25830,18-24,180,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25831,25-44,1100,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25832,45+,110,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25833,18-24,0,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25834,25-44,370,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25835,45+,130,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25836,18-24,170,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25837,25-44,590,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25838,45+,180,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25839,18-24,0,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25840,25-44,150,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25841,45+,80,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25842,18-24,90,ALL,India,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25843,25-44,210,ALL,India,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25844,45+,50,ALL,India,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25845,18-24,0,ALL,India,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25846,25-44,40,ALL,India,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25847,45+,30,ALL,India,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25848,18-24,250,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25849,25-44,450,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25850,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25851,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25852,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25853,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25854,18-24,450,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25855,25-44,1200,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25856,45+,110,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25857,18-24,40,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25858,25-44,30,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25859,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25860,18-24,90,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25861,25-44,170,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25862,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25863,18-24,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25864,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25865,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25866,18-24,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25867,25-44,60,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25868,45+,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25869,18-24,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25870,25-44,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25871,45+,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25872,18-24,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25873,25-44,90,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25874,45+,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25875,18-24,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25876,25-44,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25877,45+,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25878,18-24,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25879,25-44,40,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25880,45+,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25881,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25882,25-44,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25883,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25884,18-24,0,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25885,25-44,310,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25886,45+,180,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25887,18-24,60,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25888,25-44,1300,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25889,45+,800,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25890,18-24,0,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25891,25-44,80,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25892,45+,130,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25893,18-24,0,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25894,25-44,450,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25895,45+,430,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25896,18-24,0,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25897,25-44,100,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25898,45+,40,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25899,18-24,0,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25900,25-44,470,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25901,45+,300,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25902,18-24,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25903,25-44,60,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25904,45+,50,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25905,18-24,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25906,25-44,70,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25907,45+,110,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25908,18-24,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25909,25-44,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25910,45+,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25911,18-24,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25912,25-44,30,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25913,45+,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25914,18-24,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25915,25-44,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25916,45+,0,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25917,18-24,0,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25918,25-44,30,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25919,45+,30,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25920,18-24,280,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25921,25-44,720,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25922,45+,190,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25923,18-24,110,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25924,25-44,600,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25925,45+,180,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25926,18-24,210,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25927,25-44,450,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25928,45+,210,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25929,18-24,70,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25930,25-44,370,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25931,45+,130,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25932,18-24,100,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25933,25-44,190,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25934,45+,60,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25935,18-24,80,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25936,25-44,240,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25937,45+,50,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25938,18-24,140,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25939,25-44,520,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25940,45+,90,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25941,18-24,70,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25942,25-44,450,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25943,45+,120,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,BH
25944,18-24,230,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25945,25-44,540,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25946,45+,120,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25947,18-24,120,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25948,25-44,430,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25949,45+,70,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,BH
25950,18-24,60,ALL,Others,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25951,25-44,180,ALL,Others,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25952,45+,50,ALL,Others,1.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25953,18-24,50,ALL,Others,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25954,25-44,100,ALL,Others,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25955,45+,0,ALL,Others,2.0,NOTSELECTED,High School,1489924519,stroke heart disease,BH
25956,18-24,100,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,EG
25957,25-44,190,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,EG
25958,45+,50,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,EG
25959,18-24,40,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,EG
25960,25-44,120,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,EG
25961,45+,0,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,stroke heart disease,EG
25962,18-24,0,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,EG
25963,25-44,150,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,EG
25964,45+,30,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,EG
25965,18-24,0,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,stroke heart disease,EG
