,ages_ranges,genders,behavior,scholarities,audience,topic,location
11849,45+,2.0,Expats,Graduated,220,Firearm or Gun,Minnesota
11850,18-24,1.0,Expats,No Degree,670,Firearm or Gun,Minnesota
11851,25-44,1.0,Expats,No Degree,2000,Firearm or Gun,Minnesota
11852,45+,1.0,Expats,No Degree,630,Firearm or Gun,Minnesota
11853,18-24,2.0,Expats,No Degree,120,Firearm or Gun,Minnesota
11854,25-44,2.0,Expats,No Degree,270,Firearm or Gun,Minnesota
11855,45+,2.0,Expats,No Degree,110,Firearm or Gun,Minnesota
11856,18-24,1.0,Expats,High School,700,Firearm or Gun,Minnesota
11857,25-44,1.0,Expats,High School,1500,Firearm or Gun,Minnesota
11858,45+,1.0,Expats,High School,340,Firearm or Gun,Minnesota
11859,18-24,2.0,Expats,High School,180,Firearm or Gun,Minnesota
11860,25-44,2.0,Expats,High School,170,Firearm or Gun,Minnesota
11861,45+,2.0,Expats,High School,40,Firearm or Gun,Minnesota
11862,18-24,1.0,Locals,Graduated,10000,Firearm or Gun,Minnesota
11863,25-44,1.0,Locals,Graduated,42000,Firearm or Gun,Minnesota
11864,45+,1.0,Locals,Graduated,27000,Firearm or Gun,Minnesota
11865,18-24,2.0,Locals,Graduated,1700,Firearm or Gun,Minnesota
11866,25-44,2.0,Locals,Graduated,13000,Firearm or Gun,Minnesota
11867,45+,2.0,Locals,Graduated,11000,Firearm or Gun,Minnesota
11868,18-24,1.0,Locals,No Degree,4500,Firearm or Gun,Minnesota
11869,25-44,1.0,Locals,No Degree,10000,Firearm or Gun,Minnesota
11870,45+,1.0,Locals,No Degree,10000,Firearm or Gun,Minnesota
11871,18-24,2.0,Locals,No Degree,1100,Firearm or Gun,Minnesota
11872,25-44,2.0,Locals,No Degree,2500,Firearm or Gun,Minnesota
11873,45+,2.0,Locals,No Degree,4000,Firearm or Gun,Minnesota
11874,18-24,1.0,Locals,High School,13000,Firearm or Gun,Minnesota
11875,25-44,1.0,Locals,High School,29000,Firearm or Gun,Minnesota
11876,45+,1.0,Locals,High School,18000,Firearm or Gun,Minnesota
11877,18-24,2.0,Locals,High School,3300,Firearm or Gun,Minnesota
11878,25-44,2.0,Locals,High School,7600,Firearm or Gun,Minnesota
11879,45+,2.0,Locals,High School,7500,Firearm or Gun,Minnesota
11880,18-24,1.0,Expats,Graduated,340,Firearm or Gun,Mississippi
11881,25-44,1.0,Expats,Graduated,1100,Firearm or Gun,Mississippi
11882,45+,1.0,Expats,Graduated,310,Firearm or Gun,Mississippi
11883,18-24,2.0,Expats,Graduated,50,Firearm or Gun,Mississippi
11884,25-44,2.0,Expats,Graduated,170,Firearm or Gun,Mississippi
11885,45+,2.0,Expats,Graduated,100,Firearm or Gun,Mississippi
11886,18-24,1.0,Expats,No Degree,230,Firearm or Gun,Mississippi
11887,25-44,1.0,Expats,No Degree,790,Firearm or Gun,Mississippi
11888,45+,1.0,Expats,No Degree,220,Firearm or Gun,Mississippi
11889,18-24,2.0,Expats,No Degree,20,Firearm or Gun,Mississippi
11890,25-44,2.0,Expats,No Degree,50,Firearm or Gun,Mississippi
11891,45+,2.0,Expats,No Degree,80,Firearm or Gun,Mississippi
11892,18-24,1.0,Expats,High School,250,Firearm or Gun,Mississippi
11893,25-44,1.0,Expats,High School,630,Firearm or Gun,Mississippi
11894,45+,1.0,Expats,High School,190,Firearm or Gun,Mississippi
11895,18-24,2.0,Expats,High School,60,Firearm or Gun,Mississippi
11896,25-44,2.0,Expats,High School,90,Firearm or Gun,Mississippi
11897,45+,2.0,Expats,High School,20,Firearm or Gun,Mississippi
11898,18-24,1.0,Locals,Graduated,8200,Firearm or Gun,Mississippi
11899,25-44,1.0,Locals,Graduated,33000,Firearm or Gun,Mississippi
11900,45+,1.0,Locals,Graduated,24000,Firearm or Gun,Mississippi
11901,18-24,2.0,Locals,Graduated,1600,Firearm or Gun,Mississippi
11902,25-44,2.0,Locals,Graduated,12000,Firearm or Gun,Mississippi
11903,45+,2.0,Locals,Graduated,11000,Firearm or Gun,Mississippi
11904,18-24,1.0,Locals,No Degree,3200,Firearm or Gun,Mississippi
11905,25-44,1.0,Locals,No Degree,8500,Firearm or Gun,Mississippi
11906,45+,1.0,Locals,No Degree,9700,Firearm or Gun,Mississippi
11907,18-24,2.0,Locals,No Degree,810,Firearm or Gun,Mississippi
11908,25-44,2.0,Locals,No Degree,2200,Firearm or Gun,Mississippi
11909,45+,2.0,Locals,No Degree,4600,Firearm or Gun,Mississippi
11910,18-24,1.0,Locals,High School,9000,Firearm or Gun,Mississippi
11911,25-44,1.0,Locals,High School,22000,Firearm or Gun,Mississippi
11912,45+,1.0,Locals,High School,17000,Firearm or Gun,Mississippi
11913,18-24,2.0,Locals,High School,2500,Firearm or Gun,Mississippi
11914,25-44,2.0,Locals,High School,7000,Firearm or Gun,Mississippi
11915,45+,2.0,Locals,High School,7400,Firearm or Gun,Mississippi
11916,18-24,1.0,Expats,Graduated,840,Firearm or Gun,Missouri
11917,25-44,1.0,Expats,Graduated,2600,Firearm or Gun,Missouri
11918,45+,1.0,Expats,Graduated,980,Firearm or Gun,Missouri
11919,18-24,2.0,Expats,Graduated,80,Firearm or Gun,Missouri
11920,25-44,2.0,Expats,Graduated,310,Firearm or Gun,Missouri
11921,45+,2.0,Expats,Graduated,210,Firearm or Gun,Missouri
11922,18-24,1.0,Expats,No Degree,550,Firearm or Gun,Missouri
11923,25-44,1.0,Expats,No Degree,1800,Firearm or Gun,Missouri
11924,45+,1.0,Expats,No Degree,540,Firearm or Gun,Missouri
11925,18-24,2.0,Expats,No Degree,60,Firearm or Gun,Missouri
11926,25-44,2.0,Expats,No Degree,180,Firearm or Gun,Missouri
11927,45+,2.0,Expats,No Degree,180,Firearm or Gun,Missouri
11928,18-24,1.0,Expats,High School,760,Firearm or Gun,Missouri
11929,25-44,1.0,Expats,High School,1400,Firearm or Gun,Missouri
11930,45+,1.0,Expats,High School,440,Firearm or Gun,Missouri
11931,18-24,2.0,Expats,High School,160,Firearm or Gun,Missouri
11932,25-44,2.0,Expats,High School,240,Firearm or Gun,Missouri
11933,45+,2.0,Expats,High School,210,Firearm or Gun,Missouri
11934,18-24,1.0,Locals,Graduated,15000,Firearm or Gun,Missouri
11935,25-44,1.0,Locals,Graduated,59000,Firearm or Gun,Missouri
11936,45+,1.0,Locals,Graduated,46000,Firearm or Gun,Missouri
11937,18-24,2.0,Locals,Graduated,3200,Firearm or Gun,Missouri
11938,25-44,2.0,Locals,Graduated,20000,Firearm or Gun,Missouri
11939,45+,2.0,Locals,Graduated,20000,Firearm or Gun,Missouri
11940,18-24,1.0,Locals,No Degree,7300,Firearm or Gun,Missouri
11941,25-44,1.0,Locals,No Degree,17000,Firearm or Gun,Missouri
11942,45+,1.0,Locals,No Degree,20000,Firearm or Gun,Missouri
11943,18-24,2.0,Locals,No Degree,1800,Firearm or Gun,Missouri
11944,25-44,2.0,Locals,No Degree,4600,Firearm or Gun,Missouri
11945,45+,2.0,Locals,No Degree,7800,Firearm or Gun,Missouri
11946,18-24,1.0,Locals,High School,21000,Firearm or Gun,Missouri
11947,25-44,1.0,Locals,High School,50000,Firearm or Gun,Missouri
11948,45+,1.0,Locals,High School,39000,Firearm or Gun,Missouri
11949,18-24,2.0,Locals,High School,6100,Firearm or Gun,Missouri
11950,25-44,2.0,Locals,High School,17000,Firearm or Gun,Missouri
11951,45+,2.0,Locals,High School,18000,Firearm or Gun,Missouri
11952,18-24,1.0,Expats,Graduated,90,Firearm or Gun,Montana
11953,25-44,1.0,Expats,Graduated,140,Firearm or Gun,Montana
11954,45+,1.0,Expats,Graduated,170,Firearm or Gun,Montana
11955,18-24,2.0,Expats,Graduated,20,Firearm or Gun,Montana
11956,25-44,2.0,Expats,Graduated,60,Firearm or Gun,Montana
11957,45+,2.0,Expats,Graduated,90,Firearm or Gun,Montana
11958,18-24,1.0,Expats,No Degree,40,Firearm or Gun,Montana
11959,25-44,1.0,Expats,No Degree,90,Firearm or Gun,Montana
11960,45+,1.0,Expats,No Degree,60,Firearm or Gun,Montana
11961,18-24,2.0,Expats,No Degree,20,Firearm or Gun,Montana
11962,25-44,2.0,Expats,No Degree,20,Firearm or Gun,Montana
11963,45+,2.0,Expats,No Degree,50,Firearm or Gun,Montana
11964,18-24,1.0,Expats,High School,70,Firearm or Gun,Montana
11965,25-44,1.0,Expats,High School,130,Firearm or Gun,Montana
11966,45+,1.0,Expats,High School,30,Firearm or Gun,Montana
11967,18-24,2.0,Expats,High School,30,Firearm or Gun,Montana
11968,25-44,2.0,Expats,High School,20,Firearm or Gun,Montana
11969,45+,2.0,Expats,High School,20,Firearm or Gun,Montana
11970,18-24,1.0,Locals,Graduated,3100,Firearm or Gun,Montana
11971,25-44,1.0,Locals,Graduated,12000,Firearm or Gun,Montana
11972,45+,1.0,Locals,Graduated,8600,Firearm or Gun,Montana
11973,18-24,2.0,Locals,Graduated,700,Firearm or Gun,Montana
11974,25-44,2.0,Locals,Graduated,3800,Firearm or Gun,Montana
11975,45+,2.0,Locals,Graduated,4300,Firearm or Gun,Montana
11976,18-24,1.0,Locals,No Degree,1500,Firearm or Gun,Montana
11977,25-44,1.0,Locals,No Degree,2900,Firearm or Gun,Montana
11978,45+,1.0,Locals,No Degree,3400,Firearm or Gun,Montana
11979,18-24,2.0,Locals,No Degree,560,Firearm or Gun,Montana
11980,25-44,2.0,Locals,No Degree,820,Firearm or Gun,Montana
11981,45+,2.0,Locals,No Degree,1600,Firearm or Gun,Montana
11982,18-24,1.0,Locals,High School,4500,Firearm or Gun,Montana
11983,25-44,1.0,Locals,High School,8500,Firearm or Gun,Montana
11984,45+,1.0,Locals,High School,5600,Firearm or Gun,Montana
11985,18-24,2.0,Locals,High School,1400,Firearm or Gun,Montana
11986,25-44,2.0,Locals,High School,3000,Firearm or Gun,Montana
11987,45+,2.0,Locals,High School,3200,Firearm or Gun,Montana
11988,18-24,1.0,Expats,Graduated,430,Firearm or Gun,Nebraska
11989,25-44,1.0,Expats,Graduated,1200,Firearm or Gun,Nebraska
11990,45+,1.0,Expats,Graduated,260,Firearm or Gun,Nebraska
11991,18-24,2.0,Expats,Graduated,50,Firearm or Gun,Nebraska
11992,25-44,2.0,Expats,Graduated,90,Firearm or Gun,Nebraska
11993,45+,2.0,Expats,Graduated,80,Firearm or Gun,Nebraska
11994,18-24,1.0,Expats,No Degree,420,Firearm or Gun,Nebraska
11995,25-44,1.0,Expats,No Degree,960,Firearm or Gun,Nebraska
11996,45+,1.0,Expats,No Degree,270,Firearm or Gun,Nebraska
11997,18-24,2.0,Expats,No Degree,70,Firearm or Gun,Nebraska
11998,25-44,2.0,Expats,No Degree,180,Firearm or Gun,Nebraska
11999,45+,2.0,Expats,No Degree,30,Firearm or Gun,Nebraska
12000,18-24,1.0,Expats,High School,380,Firearm or Gun,Nebraska
12001,25-44,1.0,Expats,High School,740,Firearm or Gun,Nebraska
12002,45+,1.0,Expats,High School,180,Firearm or Gun,Nebraska
12003,18-24,2.0,Expats,High School,60,Firearm or Gun,Nebraska
12004,25-44,2.0,Expats,High School,90,Firearm or Gun,Nebraska
12005,45+,2.0,Expats,High School,30,Firearm or Gun,Nebraska
12006,18-24,1.0,Locals,Graduated,4300,Firearm or Gun,Nebraska
12007,25-44,1.0,Locals,Graduated,19000,Firearm or Gun,Nebraska
12008,45+,1.0,Locals,Graduated,13000,Firearm or Gun,Nebraska
12009,18-24,2.0,Locals,Graduated,700,Firearm or Gun,Nebraska
12010,25-44,2.0,Locals,Graduated,5000,Firearm or Gun,Nebraska
12011,45+,2.0,Locals,Graduated,5000,Firearm or Gun,Nebraska
12012,18-24,1.0,Locals,No Degree,1900,Firearm or Gun,Nebraska
12013,25-44,1.0,Locals,No Degree,4500,Firearm or Gun,Nebraska
12014,45+,1.0,Locals,No Degree,4600,Firearm or Gun,Nebraska
12015,18-24,2.0,Locals,No Degree,400,Firearm or Gun,Nebraska
12016,25-44,2.0,Locals,No Degree,1200,Firearm or Gun,Nebraska
12017,45+,2.0,Locals,No Degree,1500,Firearm or Gun,Nebraska
12018,18-24,1.0,Locals,High School,5900,Firearm or Gun,Nebraska
12019,25-44,1.0,Locals,High School,13000,Firearm or Gun,Nebraska
12020,45+,1.0,Locals,High School,9000,Firearm or Gun,Nebraska
12021,18-24,2.0,Locals,High School,1300,Firearm or Gun,Nebraska
12022,25-44,2.0,Locals,High School,3100,Firearm or Gun,Nebraska
12023,45+,2.0,Locals,High School,3600,Firearm or Gun,Nebraska
12024,18-24,1.0,Expats,Graduated,960,Firearm or Gun,Nevada
12025,25-44,1.0,Expats,Graduated,4400,Firearm or Gun,Nevada
12026,45+,1.0,Expats,Graduated,2200,Firearm or Gun,Nevada
12027,18-24,2.0,Expats,Graduated,110,Firearm or Gun,Nevada
12028,25-44,2.0,Expats,Graduated,540,Firearm or Gun,Nevada
12029,45+,2.0,Expats,Graduated,490,Firearm or Gun,Nevada
12030,18-24,1.0,Expats,No Degree,540,Firearm or Gun,Nevada
12031,25-44,1.0,Expats,No Degree,3100,Firearm or Gun,Nevada
12032,45+,1.0,Expats,No Degree,1800,Firearm or Gun,Nevada
12033,18-24,2.0,Expats,No Degree,120,Firearm or Gun,Nevada
12034,25-44,2.0,Expats,No Degree,670,Firearm or Gun,Nevada
12035,45+,2.0,Expats,No Degree,470,Firearm or Gun,Nevada
12036,18-24,1.0,Expats,High School,960,Firearm or Gun,Nevada
12037,25-44,1.0,Expats,High School,2700,Firearm or Gun,Nevada
12038,45+,1.0,Expats,High School,900,Firearm or Gun,Nevada
12039,18-24,2.0,Expats,High School,150,Firearm or Gun,Nevada
12040,25-44,2.0,Expats,High School,340,Firearm or Gun,Nevada
12041,45+,2.0,Expats,High School,270,Firearm or Gun,Nevada
12042,18-24,1.0,Locals,Graduated,4700,Firearm or Gun,Nevada
12043,25-44,1.0,Locals,Graduated,19000,Firearm or Gun,Nevada
12044,45+,1.0,Locals,Graduated,17000,Firearm or Gun,Nevada
12045,18-24,2.0,Locals,Graduated,890,Firearm or Gun,Nevada
12046,25-44,2.0,Locals,Graduated,5900,Firearm or Gun,Nevada
12047,45+,2.0,Locals,Graduated,5900,Firearm or Gun,Nevada
12048,18-24,1.0,Locals,No Degree,3400,Firearm or Gun,Nevada
12049,25-44,1.0,Locals,No Degree,7000,Firearm or Gun,Nevada
12050,45+,1.0,Locals,No Degree,6900,Firearm or Gun,Nevada
12051,18-24,2.0,Locals,No Degree,810,Firearm or Gun,Nevada
12052,25-44,2.0,Locals,No Degree,1800,Firearm or Gun,Nevada
12053,45+,2.0,Locals,No Degree,2800,Firearm or Gun,Nevada
12054,18-24,1.0,Locals,High School,6600,Firearm or Gun,Nevada
12055,25-44,1.0,Locals,High School,17000,Firearm or Gun,Nevada
12056,45+,1.0,Locals,High School,12000,Firearm or Gun,Nevada
12057,18-24,2.0,Locals,High School,1400,Firearm or Gun,Nevada
12058,25-44,2.0,Locals,High School,4800,Firearm or Gun,Nevada
12059,45+,2.0,Locals,High School,4800,Firearm or Gun,Nevada
12060,18-24,1.0,Expats,Graduated,150,Firearm or Gun,New Hampshire
12061,25-44,1.0,Expats,Graduated,630,Firearm or Gun,New Hampshire
12062,45+,1.0,Expats,Graduated,360,Firearm or Gun,New Hampshire
12063,18-24,2.0,Expats,Graduated,20,Firearm or Gun,New Hampshire
12064,25-44,2.0,Expats,Graduated,110,Firearm or Gun,New Hampshire
12065,45+,2.0,Expats,Graduated,100,Firearm or Gun,New Hampshire
12066,18-24,1.0,Expats,No Degree,80,Firearm or Gun,New Hampshire
12067,25-44,1.0,Expats,No Degree,200,Firearm or Gun,New Hampshire
12068,45+,1.0,Expats,No Degree,120,Firearm or Gun,New Hampshire
12069,18-24,2.0,Expats,No Degree,20,Firearm or Gun,New Hampshire
12070,25-44,2.0,Expats,No Degree,40,Firearm or Gun,New Hampshire
12071,45+,2.0,Expats,No Degree,20,Firearm or Gun,New Hampshire
12072,18-24,1.0,Expats,High School,180,Firearm or Gun,New Hampshire
12073,25-44,1.0,Expats,High School,340,Firearm or Gun,New Hampshire
12074,45+,1.0,Expats,High School,140,Firearm or Gun,New Hampshire
12075,18-24,2.0,Expats,High School,50,Firearm or Gun,New Hampshire
12076,25-44,2.0,Expats,High School,100,Firearm or Gun,New Hampshire
12077,45+,2.0,Expats,High School,20,Firearm or Gun,New Hampshire
12078,18-24,1.0,Locals,Graduated,2500,Firearm or Gun,New Hampshire
12079,25-44,1.0,Locals,Graduated,11000,Firearm or Gun,New Hampshire
12080,45+,1.0,Locals,Graduated,8600,Firearm or Gun,New Hampshire
12081,18-24,2.0,Locals,Graduated,350,Firearm or Gun,New Hampshire
12082,25-44,2.0,Locals,Graduated,3100,Firearm or Gun,New Hampshire
12083,45+,2.0,Locals,Graduated,3000,Firearm or Gun,New Hampshire
12084,18-24,1.0,Locals,No Degree,1200,Firearm or Gun,New Hampshire
12085,25-44,1.0,Locals,No Degree,2700,Firearm or Gun,New Hampshire
12086,45+,1.0,Locals,No Degree,3600,Firearm or Gun,New Hampshire
12087,18-24,2.0,Locals,No Degree,290,Firearm or Gun,New Hampshire
12088,25-44,2.0,Locals,No Degree,710,Firearm or Gun,New Hampshire
12089,45+,2.0,Locals,No Degree,1300,Firearm or Gun,New Hampshire
12090,18-24,1.0,Locals,High School,3500,Firearm or Gun,New Hampshire
12091,25-44,1.0,Locals,High School,9600,Firearm or Gun,New Hampshire
12092,45+,1.0,Locals,High School,6800,Firearm or Gun,New Hampshire
12093,18-24,2.0,Locals,High School,810,Firearm or Gun,New Hampshire
12094,25-44,2.0,Locals,High School,2300,Firearm or Gun,New Hampshire
12095,45+,2.0,Locals,High School,2500,Firearm or Gun,New Hampshire
12096,18-24,1.0,Expats,Graduated,2800,Firearm or Gun,New Jersey
12097,25-44,1.0,Expats,Graduated,12000,Firearm or Gun,New Jersey
12098,45+,1.0,Expats,Graduated,4200,Firearm or Gun,New Jersey
12099,18-24,2.0,Expats,Graduated,240,Firearm or Gun,New Jersey
12100,25-44,2.0,Expats,Graduated,1500,Firearm or Gun,New Jersey
12101,45+,2.0,Expats,Graduated,840,Firearm or Gun,New Jersey
12102,18-24,1.0,Expats,No Degree,2500,Firearm or Gun,New Jersey
12103,25-44,1.0,Expats,No Degree,8300,Firearm or Gun,New Jersey
12104,45+,1.0,Expats,No Degree,3600,Firearm or Gun,New Jersey
12105,18-24,2.0,Expats,No Degree,360,Firearm or Gun,New Jersey
12106,25-44,2.0,Expats,No Degree,870,Firearm or Gun,New Jersey
12107,45+,2.0,Expats,No Degree,660,Firearm or Gun,New Jersey
12108,18-24,1.0,Expats,High School,2400,Firearm or Gun,New Jersey
12109,25-44,1.0,Expats,High School,6200,Firearm or Gun,New Jersey
12110,45+,1.0,Expats,High School,2100,Firearm or Gun,New Jersey
12111,18-24,2.0,Expats,High School,360,Firearm or Gun,New Jersey
12112,25-44,2.0,Expats,High School,720,Firearm or Gun,New Jersey
12113,45+,2.0,Expats,High School,310,Firearm or Gun,New Jersey
12114,18-24,1.0,Locals,Graduated,7500,Firearm or Gun,New Jersey
12115,25-44,1.0,Locals,Graduated,36000,Firearm or Gun,New Jersey
12116,45+,1.0,Locals,Graduated,27000,Firearm or Gun,New Jersey
12117,18-24,2.0,Locals,Graduated,990,Firearm or Gun,New Jersey
12118,25-44,2.0,Locals,Graduated,7400,Firearm or Gun,New Jersey
12119,45+,2.0,Locals,Graduated,8900,Firearm or Gun,New Jersey
12120,18-24,1.0,Locals,No Degree,3100,Firearm or Gun,New Jersey
12121,25-44,1.0,Locals,No Degree,10000,Firearm or Gun,New Jersey
12122,45+,1.0,Locals,No Degree,12000,Firearm or Gun,New Jersey
12123,18-24,2.0,Locals,No Degree,660,Firearm or Gun,New Jersey
12124,25-44,2.0,Locals,No Degree,1700,Firearm or Gun,New Jersey
12125,45+,2.0,Locals,No Degree,3600,Firearm or Gun,New Jersey
12126,18-24,1.0,Locals,High School,9300,Firearm or Gun,New Jersey
12127,25-44,1.0,Locals,High School,26000,Firearm or Gun,New Jersey
12128,45+,1.0,Locals,High School,21000,Firearm or Gun,New Jersey
12129,18-24,2.0,Locals,High School,1500,Firearm or Gun,New Jersey
12130,25-44,2.0,Locals,High School,4600,Firearm or Gun,New Jersey
12131,45+,2.0,Locals,High School,6300,Firearm or Gun,New Jersey
12132,18-24,1.0,Expats,Graduated,620,Firearm or Gun,New Mexico
12133,25-44,1.0,Expats,Graduated,1800,Firearm or Gun,New Mexico
12134,45+,1.0,Expats,Graduated,560,Firearm or Gun,New Mexico
12135,18-24,2.0,Expats,Graduated,100,Firearm or Gun,New Mexico
12136,25-44,2.0,Expats,Graduated,390,Firearm or Gun,New Mexico
12137,45+,2.0,Expats,Graduated,190,Firearm or Gun,New Mexico
12138,18-24,1.0,Expats,No Degree,450,Firearm or Gun,New Mexico
12139,25-44,1.0,Expats,No Degree,1400,Firearm or Gun,New Mexico
12140,45+,1.0,Expats,No Degree,650,Firearm or Gun,New Mexico
12141,18-24,2.0,Expats,No Degree,150,Firearm or Gun,New Mexico
12142,25-44,2.0,Expats,No Degree,270,Firearm or Gun,New Mexico
12143,45+,2.0,Expats,No Degree,150,Firearm or Gun,New Mexico
12144,18-24,1.0,Expats,High School,750,Firearm or Gun,New Mexico
12145,25-44,1.0,Expats,High School,1100,Firearm or Gun,New Mexico
12146,45+,1.0,Expats,High School,270,Firearm or Gun,New Mexico
12147,18-24,2.0,Expats,High School,120,Firearm or Gun,New Mexico
12148,25-44,2.0,Expats,High School,180,Firearm or Gun,New Mexico
12149,45+,2.0,Expats,High School,70,Firearm or Gun,New Mexico
12150,18-24,1.0,Locals,Graduated,5400,Firearm or Gun,New Mexico
12151,25-44,1.0,Locals,Graduated,18000,Firearm or Gun,New Mexico
12152,45+,1.0,Locals,Graduated,12000,Firearm or Gun,New Mexico
12153,18-24,2.0,Locals,Graduated,990,Firearm or Gun,New Mexico
12154,25-44,2.0,Locals,Graduated,6200,Firearm or Gun,New Mexico
12155,45+,2.0,Locals,Graduated,6400,Firearm or Gun,New Mexico
12156,18-24,1.0,Locals,No Degree,4200,Firearm or Gun,New Mexico
12157,25-44,1.0,Locals,No Degree,5500,Firearm or Gun,New Mexico
12158,45+,1.0,Locals,No Degree,4700,Firearm or Gun,New Mexico
12159,18-24,2.0,Locals,No Degree,990,Firearm or Gun,New Mexico
12160,25-44,2.0,Locals,No Degree,1500,Firearm or Gun,New Mexico
12161,45+,2.0,Locals,No Degree,2300,Firearm or Gun,New Mexico
12162,18-24,1.0,Locals,High School,7500,Firearm or Gun,New Mexico
12163,25-44,1.0,Locals,High School,14000,Firearm or Gun,New Mexico
12164,45+,1.0,Locals,High School,7300,Firearm or Gun,New Mexico
12165,18-24,2.0,Locals,High School,1900,Firearm or Gun,New Mexico
12166,25-44,2.0,Locals,High School,4000,Firearm or Gun,New Mexico
12167,45+,2.0,Locals,High School,3800,Firearm or Gun,New Mexico
12168,18-24,1.0,Expats,Graduated,6100,Firearm or Gun,New York
12169,25-44,1.0,Expats,Graduated,22000,Firearm or Gun,New York
12170,45+,1.0,Expats,Graduated,7000,Firearm or Gun,New York
12171,18-24,2.0,Expats,Graduated,830,Firearm or Gun,New York
12172,25-44,2.0,Expats,Graduated,2700,Firearm or Gun,New York
12173,45+,2.0,Expats,Graduated,1400,Firearm or Gun,New York
12174,18-24,1.0,Expats,No Degree,5200,Firearm or Gun,New York
12175,25-44,1.0,Expats,No Degree,18000,Firearm or Gun,New York
12176,45+,1.0,Expats,No Degree,7500,Firearm or Gun,New York
12177,18-24,2.0,Expats,No Degree,840,Firearm or Gun,New York
12178,25-44,2.0,Expats,No Degree,1500,Firearm or Gun,New York
12179,45+,2.0,Expats,No Degree,1400,Firearm or Gun,New York
12180,18-24,1.0,Expats,High School,5500,Firearm or Gun,New York
12181,25-44,1.0,Expats,High School,12000,Firearm or Gun,New York
12182,45+,1.0,Expats,High School,3400,Firearm or Gun,New York
12183,18-24,2.0,Expats,High School,720,Firearm or Gun,New York
12184,25-44,2.0,Expats,High School,1200,Firearm or Gun,New York
12185,45+,2.0,Expats,High School,730,Firearm or Gun,New York
12186,18-24,1.0,Locals,Graduated,19000,Firearm or Gun,New York
12187,25-44,1.0,Locals,Graduated,76000,Firearm or Gun,New York
12188,45+,1.0,Locals,Graduated,53000,Firearm or Gun,New York
12189,18-24,2.0,Locals,Graduated,3400,Firearm or Gun,New York
12190,25-44,2.0,Locals,Graduated,20000,Firearm or Gun,New York
12191,45+,2.0,Locals,Graduated,19000,Firearm or Gun,New York
12192,18-24,1.0,Locals,No Degree,11000,Firearm or Gun,New York
12193,25-44,1.0,Locals,No Degree,27000,Firearm or Gun,New York
12194,45+,1.0,Locals,No Degree,27000,Firearm or Gun,New York
12195,18-24,2.0,Locals,No Degree,2400,Firearm or Gun,New York
12196,25-44,2.0,Locals,No Degree,5100,Firearm or Gun,New York
12197,45+,2.0,Locals,No Degree,8600,Firearm or Gun,New York
12198,18-24,1.0,Locals,High School,28000,Firearm or Gun,New York
12199,25-44,1.0,Locals,High School,59000,Firearm or Gun,New York
12200,45+,1.0,Locals,High School,43000,Firearm or Gun,New York
12201,18-24,2.0,Locals,High School,5600,Firearm or Gun,New York
12202,25-44,2.0,Locals,High School,13000,Firearm or Gun,New York
12203,45+,2.0,Locals,High School,14000,Firearm or Gun,New York
12204,18-24,1.0,Expats,Graduated,2500,Firearm or Gun,North Carolina
12205,25-44,1.0,Expats,Graduated,8300,Firearm or Gun,North Carolina
12206,45+,1.0,Expats,Graduated,2600,Firearm or Gun,North Carolina
12207,18-24,2.0,Expats,Graduated,320,Firearm or Gun,North Carolina
12208,25-44,2.0,Expats,Graduated,1300,Firearm or Gun,North Carolina
12209,45+,2.0,Expats,Graduated,630,Firearm or Gun,North Carolina
12210,18-24,1.0,Expats,No Degree,1900,Firearm or Gun,North Carolina
12211,25-44,1.0,Expats,No Degree,7000,Firearm or Gun,North Carolina
12212,45+,1.0,Expats,No Degree,1700,Firearm or Gun,North Carolina
12213,18-24,2.0,Expats,No Degree,280,Firearm or Gun,North Carolina
12214,25-44,2.0,Expats,No Degree,1100,Firearm or Gun,North Carolina
12215,45+,2.0,Expats,No Degree,330,Firearm or Gun,North Carolina
12216,18-24,1.0,Expats,High School,2400,Firearm or Gun,North Carolina
12217,25-44,1.0,Expats,High School,4800,Firearm or Gun,North Carolina
12218,45+,1.0,Expats,High School,940,Firearm or Gun,North Carolina
12219,18-24,2.0,Expats,High School,370,Firearm or Gun,North Carolina
12220,25-44,2.0,Expats,High School,740,Firearm or Gun,North Carolina
12221,45+,2.0,Expats,High School,350,Firearm or Gun,North Carolina
12222,18-24,1.0,Locals,Graduated,22000,Firearm or Gun,North Carolina
12223,25-44,1.0,Locals,Graduated,91000,Firearm or Gun,North Carolina
12224,45+,1.0,Locals,Graduated,73000,Firearm or Gun,North Carolina
12225,18-24,2.0,Locals,Graduated,4900,Firearm or Gun,North Carolina
12226,25-44,2.0,Locals,Graduated,35000,Firearm or Gun,North Carolina
12227,45+,2.0,Locals,Graduated,32000,Firearm or Gun,North Carolina
12228,18-24,1.0,Locals,No Degree,9300,Firearm or Gun,North Carolina
12229,25-44,1.0,Locals,No Degree,23000,Firearm or Gun,North Carolina
12230,45+,1.0,Locals,No Degree,25000,Firearm or Gun,North Carolina
12231,18-24,2.0,Locals,No Degree,2700,Firearm or Gun,North Carolina
12232,25-44,2.0,Locals,No Degree,5700,Firearm or Gun,North Carolina
12233,45+,2.0,Locals,No Degree,10000,Firearm or Gun,North Carolina
12234,18-24,1.0,Locals,High School,29000,Firearm or Gun,North Carolina
12235,25-44,1.0,Locals,High School,64000,Firearm or Gun,North Carolina
