,ages_ranges,genders,behavior,scholarities,audience,topic,country_code
5546,45+,1.0,Expats,Graduated,40,Social Moviment,Alaska
5547,18-24,2.0,Expats,Graduated,20,Social Moviment,Alaska
5548,25-44,2.0,Expats,Graduated,50,Social Moviment,Alaska
5549,45+,2.0,Expats,Graduated,100,Social Moviment,Alaska
5550,18-24,1.0,Expats,No Degree,20,Social Moviment,Alaska
5551,25-44,1.0,Expats,No Degree,40,Social Moviment,Alaska
5552,45+,1.0,Expats,No Degree,20,Social Moviment,Alaska
5553,18-24,2.0,Expats,No Degree,40,Social Moviment,Alaska
5554,25-44,2.0,Expats,No Degree,20,Social Moviment,Alaska
5555,45+,2.0,Expats,No Degree,40,Social Moviment,Alaska
5556,18-24,1.0,Expats,High School,20,Social Moviment,Alaska
5557,25-44,1.0,Expats,High School,30,Social Moviment,Alaska
5558,45+,1.0,Expats,High School,20,Social Moviment,Alaska
5559,18-24,2.0,Expats,High School,20,Social Moviment,Alaska
5560,25-44,2.0,Expats,High School,20,Social Moviment,Alaska
5561,45+,2.0,Expats,High School,50,Social Moviment,Alaska
5562,18-24,1.0,Locals,Graduated,160,Social Moviment,Alaska
5563,25-44,1.0,Locals,Graduated,720,Social Moviment,Alaska
5564,45+,1.0,Locals,Graduated,700,Social Moviment,Alaska
5565,18-24,2.0,Locals,Graduated,230,Social Moviment,Alaska
5566,25-44,2.0,Locals,Graduated,1700,Social Moviment,Alaska
5567,45+,2.0,Locals,Graduated,1300,Social Moviment,Alaska
5568,18-24,1.0,Locals,No Degree,120,Social Moviment,Alaska
5569,25-44,1.0,Locals,No Degree,270,Social Moviment,Alaska
5570,45+,1.0,Locals,No Degree,230,Social Moviment,Alaska
5571,18-24,2.0,Locals,No Degree,270,Social Moviment,Alaska
5572,25-44,2.0,Locals,No Degree,530,Social Moviment,Alaska
5573,45+,2.0,Locals,No Degree,530,Social Moviment,Alaska
5574,18-24,1.0,Locals,High School,260,Social Moviment,Alaska
5575,25-44,1.0,Locals,High School,540,Social Moviment,Alaska
5576,45+,1.0,Locals,High School,450,Social Moviment,Alaska
5577,18-24,2.0,Locals,High School,470,Social Moviment,Alaska
5578,25-44,2.0,Locals,High School,1200,Social Moviment,Alaska
5579,45+,2.0,Locals,High School,570,Social Moviment,Alaska
5580,18-24,1.0,Expats,Graduated,270,Social Moviment,Arizona
5581,25-44,1.0,Expats,Graduated,1300,Social Moviment,Arizona
5582,45+,1.0,Expats,Graduated,680,Social Moviment,Arizona
5583,18-24,2.0,Expats,Graduated,310,Social Moviment,Arizona
5584,25-44,2.0,Expats,Graduated,1800,Social Moviment,Arizona
5585,45+,2.0,Expats,Graduated,1100,Social Moviment,Arizona
5586,18-24,1.0,Expats,No Degree,150,Social Moviment,Arizona
5587,25-44,1.0,Expats,No Degree,480,Social Moviment,Arizona
5588,45+,1.0,Expats,No Degree,360,Social Moviment,Arizona
5589,18-24,2.0,Expats,No Degree,230,Social Moviment,Arizona
5590,25-44,2.0,Expats,No Degree,770,Social Moviment,Arizona
5591,45+,2.0,Expats,No Degree,640,Social Moviment,Arizona
5592,18-24,1.0,Expats,High School,330,Social Moviment,Arizona
5593,25-44,1.0,Expats,High School,540,Social Moviment,Arizona
5594,45+,1.0,Expats,High School,210,Social Moviment,Arizona
5595,18-24,2.0,Expats,High School,430,Social Moviment,Arizona
5596,25-44,2.0,Expats,High School,840,Social Moviment,Arizona
5597,45+,2.0,Expats,High School,380,Social Moviment,Arizona
5598,18-24,1.0,Locals,Graduated,1400,Social Moviment,Arizona
5599,25-44,1.0,Locals,Graduated,6400,Social Moviment,Arizona
5600,45+,1.0,Locals,Graduated,6200,Social Moviment,Arizona
5601,18-24,2.0,Locals,Graduated,1800,Social Moviment,Arizona
5602,25-44,2.0,Locals,Graduated,12000,Social Moviment,Arizona
5603,45+,2.0,Locals,Graduated,13000,Social Moviment,Arizona
5604,18-24,1.0,Locals,No Degree,1000,Social Moviment,Arizona
5605,25-44,1.0,Locals,No Degree,2000,Social Moviment,Arizona
5606,45+,1.0,Locals,No Degree,1900,Social Moviment,Arizona
5607,18-24,2.0,Locals,No Degree,1500,Social Moviment,Arizona
5608,25-44,2.0,Locals,No Degree,3200,Social Moviment,Arizona
5609,45+,2.0,Locals,No Degree,4100,Social Moviment,Arizona
5610,18-24,1.0,Locals,High School,2200,Social Moviment,Arizona
5611,25-44,1.0,Locals,High School,4100,Social Moviment,Arizona
5612,45+,1.0,Locals,High School,2600,Social Moviment,Arizona
5613,18-24,2.0,Locals,High School,3200,Social Moviment,Arizona
5614,25-44,2.0,Locals,High School,6800,Social Moviment,Arizona
5615,45+,2.0,Locals,High School,5700,Social Moviment,Arizona
5616,18-24,1.0,Expats,Graduated,70,Social Moviment,Arkansas
5617,25-44,1.0,Expats,Graduated,200,Social Moviment,Arkansas
5618,45+,1.0,Expats,Graduated,90,Social Moviment,Arkansas
5619,18-24,2.0,Expats,Graduated,60,Social Moviment,Arkansas
5620,25-44,2.0,Expats,Graduated,170,Social Moviment,Arkansas
5621,45+,2.0,Expats,Graduated,100,Social Moviment,Arkansas
5622,18-24,1.0,Expats,No Degree,30,Social Moviment,Arkansas
5623,25-44,1.0,Expats,No Degree,90,Social Moviment,Arkansas
5624,45+,1.0,Expats,No Degree,50,Social Moviment,Arkansas
5625,18-24,2.0,Expats,No Degree,20,Social Moviment,Arkansas
5626,25-44,2.0,Expats,No Degree,60,Social Moviment,Arkansas
5627,45+,2.0,Expats,No Degree,20,Social Moviment,Arkansas
5628,18-24,1.0,Expats,High School,100,Social Moviment,Arkansas
5629,25-44,1.0,Expats,High School,110,Social Moviment,Arkansas
5630,45+,1.0,Expats,High School,40,Social Moviment,Arkansas
5631,18-24,2.0,Expats,High School,40,Social Moviment,Arkansas
5632,25-44,2.0,Expats,High School,110,Social Moviment,Arkansas
5633,45+,2.0,Expats,High School,30,Social Moviment,Arkansas
5634,18-24,1.0,Locals,Graduated,530,Social Moviment,Arkansas
5635,25-44,1.0,Locals,Graduated,2600,Social Moviment,Arkansas
5636,45+,1.0,Locals,Graduated,2600,Social Moviment,Arkansas
5637,18-24,2.0,Locals,Graduated,940,Social Moviment,Arkansas
5638,25-44,2.0,Locals,Graduated,5100,Social Moviment,Arkansas
5639,45+,2.0,Locals,Graduated,4400,Social Moviment,Arkansas
5640,18-24,1.0,Locals,No Degree,380,Social Moviment,Arkansas
5641,25-44,1.0,Locals,No Degree,640,Social Moviment,Arkansas
5642,45+,1.0,Locals,No Degree,990,Social Moviment,Arkansas
5643,18-24,2.0,Locals,No Degree,470,Social Moviment,Arkansas
5644,25-44,2.0,Locals,No Degree,1100,Social Moviment,Arkansas
5645,45+,2.0,Locals,No Degree,1500,Social Moviment,Arkansas
5646,18-24,1.0,Locals,High School,830,Social Moviment,Arkansas
5647,25-44,1.0,Locals,High School,1800,Social Moviment,Arkansas
5648,45+,1.0,Locals,High School,1400,Social Moviment,Arkansas
5649,18-24,2.0,Locals,High School,1500,Social Moviment,Arkansas
5650,25-44,2.0,Locals,High School,3400,Social Moviment,Arkansas
5651,45+,2.0,Locals,High School,2600,Social Moviment,Arkansas
5652,18-24,1.0,Expats,Graduated,2500,Social Moviment,California
5653,25-44,1.0,Expats,Graduated,11000,Social Moviment,California
5654,45+,1.0,Expats,Graduated,6700,Social Moviment,California
5655,18-24,2.0,Expats,Graduated,1900,Social Moviment,California
5656,25-44,2.0,Expats,Graduated,13000,Social Moviment,California
5657,45+,2.0,Expats,Graduated,8500,Social Moviment,California
5658,18-24,1.0,Expats,No Degree,1400,Social Moviment,California
5659,25-44,1.0,Expats,No Degree,5700,Social Moviment,California
5660,45+,1.0,Expats,No Degree,4200,Social Moviment,California
5661,18-24,2.0,Expats,No Degree,1200,Social Moviment,California
5662,25-44,2.0,Expats,No Degree,5500,Social Moviment,California
5663,45+,2.0,Expats,No Degree,5600,Social Moviment,California
5664,18-24,1.0,Expats,High School,2700,Social Moviment,California
5665,25-44,1.0,Expats,High School,4800,Social Moviment,California
5666,45+,1.0,Expats,High School,2200,Social Moviment,California
5667,18-24,2.0,Expats,High School,2400,Social Moviment,California
5668,25-44,2.0,Expats,High School,4700,Social Moviment,California
5669,45+,2.0,Expats,High School,2600,Social Moviment,California
5670,18-24,1.0,Locals,Graduated,7800,Social Moviment,California
5671,25-44,1.0,Locals,Graduated,37000,Social Moviment,California
5672,45+,1.0,Locals,Graduated,29000,Social Moviment,California
5673,18-24,2.0,Locals,Graduated,8500,Social Moviment,California
5674,25-44,2.0,Locals,Graduated,61000,Social Moviment,California
5675,45+,2.0,Locals,Graduated,56000,Social Moviment,California
5676,18-24,1.0,Locals,No Degree,4400,Social Moviment,California
5677,25-44,1.0,Locals,No Degree,10000,Social Moviment,California
5678,45+,1.0,Locals,No Degree,9500,Social Moviment,California
5679,18-24,2.0,Locals,No Degree,4600,Social Moviment,California
5680,25-44,2.0,Locals,No Degree,15000,Social Moviment,California
5681,45+,2.0,Locals,No Degree,19000,Social Moviment,California
5682,18-24,1.0,Locals,High School,12000,Social Moviment,California
5683,25-44,1.0,Locals,High School,18000,Social Moviment,California
5684,45+,1.0,Locals,High School,11000,Social Moviment,California
5685,18-24,2.0,Locals,High School,14000,Social Moviment,California
5686,25-44,2.0,Locals,High School,26000,Social Moviment,California
5687,45+,2.0,Locals,High School,22000,Social Moviment,California
5688,18-24,1.0,Expats,Graduated,300,Social Moviment,Colorado
5689,25-44,1.0,Expats,Graduated,1000,Social Moviment,Colorado
5690,45+,1.0,Expats,Graduated,370,Social Moviment,Colorado
5691,18-24,2.0,Expats,Graduated,260,Social Moviment,Colorado
5692,25-44,2.0,Expats,Graduated,1200,Social Moviment,Colorado
5693,45+,2.0,Expats,Graduated,590,Social Moviment,Colorado
5694,18-24,1.0,Expats,No Degree,210,Social Moviment,Colorado
5695,25-44,1.0,Expats,No Degree,370,Social Moviment,Colorado
5696,45+,1.0,Expats,No Degree,200,Social Moviment,Colorado
5697,18-24,2.0,Expats,No Degree,220,Social Moviment,Colorado
5698,25-44,2.0,Expats,No Degree,400,Social Moviment,Colorado
5699,45+,2.0,Expats,No Degree,270,Social Moviment,Colorado
5700,18-24,1.0,Expats,High School,360,Social Moviment,Colorado
5701,25-44,1.0,Expats,High School,410,Social Moviment,Colorado
5702,45+,1.0,Expats,High School,90,Social Moviment,Colorado
5703,18-24,2.0,Expats,High School,430,Social Moviment,Colorado
5704,25-44,2.0,Expats,High School,450,Social Moviment,Colorado
5705,45+,2.0,Expats,High School,170,Social Moviment,Colorado
5706,18-24,1.0,Locals,Graduated,1700,Social Moviment,Colorado
5707,25-44,1.0,Locals,Graduated,7900,Social Moviment,Colorado
5708,45+,1.0,Locals,Graduated,4900,Social Moviment,Colorado
5709,18-24,2.0,Locals,Graduated,2400,Social Moviment,Colorado
5710,25-44,2.0,Locals,Graduated,15000,Social Moviment,Colorado
5711,45+,2.0,Locals,Graduated,11000,Social Moviment,Colorado
5712,18-24,1.0,Locals,No Degree,1200,Social Moviment,Colorado
5713,25-44,1.0,Locals,No Degree,1900,Social Moviment,Colorado
5714,45+,1.0,Locals,No Degree,1300,Social Moviment,Colorado
5715,18-24,2.0,Locals,No Degree,1800,Social Moviment,Colorado
5716,25-44,2.0,Locals,No Degree,3100,Social Moviment,Colorado
5717,45+,2.0,Locals,No Degree,3100,Social Moviment,Colorado
5718,18-24,1.0,Locals,High School,2700,Social Moviment,Colorado
5719,25-44,1.0,Locals,High School,4300,Social Moviment,Colorado
5720,45+,1.0,Locals,High School,2000,Social Moviment,Colorado
5721,18-24,2.0,Locals,High School,4200,Social Moviment,Colorado
5722,25-44,2.0,Locals,High School,6600,Social Moviment,Colorado
5723,45+,2.0,Locals,High School,4300,Social Moviment,Colorado
5724,18-24,1.0,Expats,Graduated,130,Social Moviment,Connecticut
5725,25-44,1.0,Expats,Graduated,680,Social Moviment,Connecticut
5726,45+,1.0,Expats,Graduated,410,Social Moviment,Connecticut
5727,18-24,2.0,Expats,Graduated,110,Social Moviment,Connecticut
5728,25-44,2.0,Expats,Graduated,810,Social Moviment,Connecticut
5729,45+,2.0,Expats,Graduated,590,Social Moviment,Connecticut
5730,18-24,1.0,Expats,No Degree,90,Social Moviment,Connecticut
5731,25-44,1.0,Expats,No Degree,240,Social Moviment,Connecticut
5732,45+,1.0,Expats,No Degree,260,Social Moviment,Connecticut
5733,18-24,2.0,Expats,No Degree,50,Social Moviment,Connecticut
5734,25-44,2.0,Expats,No Degree,210,Social Moviment,Connecticut
5735,45+,2.0,Expats,No Degree,240,Social Moviment,Connecticut
5736,18-24,1.0,Expats,High School,260,Social Moviment,Connecticut
5737,25-44,1.0,Expats,High School,340,Social Moviment,Connecticut
5738,45+,1.0,Expats,High School,150,Social Moviment,Connecticut
5739,18-24,2.0,Expats,High School,170,Social Moviment,Connecticut
5740,25-44,2.0,Expats,High School,280,Social Moviment,Connecticut
5741,45+,2.0,Expats,High School,210,Social Moviment,Connecticut
5742,18-24,1.0,Locals,Graduated,510,Social Moviment,Connecticut
5743,25-44,1.0,Locals,Graduated,2400,Social Moviment,Connecticut
5744,45+,1.0,Locals,Graduated,2600,Social Moviment,Connecticut
5745,18-24,2.0,Locals,Graduated,640,Social Moviment,Connecticut
5746,25-44,2.0,Locals,Graduated,4600,Social Moviment,Connecticut
5747,45+,2.0,Locals,Graduated,5600,Social Moviment,Connecticut
5748,18-24,1.0,Locals,No Degree,250,Social Moviment,Connecticut
5749,25-44,1.0,Locals,No Degree,430,Social Moviment,Connecticut
5750,45+,1.0,Locals,No Degree,720,Social Moviment,Connecticut
5751,18-24,2.0,Locals,No Degree,340,Social Moviment,Connecticut
5752,25-44,2.0,Locals,No Degree,1100,Social Moviment,Connecticut
5753,45+,2.0,Locals,No Degree,1600,Social Moviment,Connecticut
5754,18-24,1.0,Locals,High School,990,Social Moviment,Connecticut
5755,25-44,1.0,Locals,High School,1200,Social Moviment,Connecticut
5756,45+,1.0,Locals,High School,900,Social Moviment,Connecticut
5757,18-24,2.0,Locals,High School,1200,Social Moviment,Connecticut
5758,25-44,2.0,Locals,High School,2100,Social Moviment,Connecticut
5759,45+,2.0,Locals,High School,2100,Social Moviment,Connecticut
5760,18-24,1.0,Expats,Graduated,20,Social Moviment,Delaware
5761,25-44,1.0,Expats,Graduated,130,Social Moviment,Delaware
5762,45+,1.0,Expats,Graduated,70,Social Moviment,Delaware
5763,18-24,2.0,Expats,Graduated,20,Social Moviment,Delaware
5764,25-44,2.0,Expats,Graduated,170,Social Moviment,Delaware
5765,45+,2.0,Expats,Graduated,90,Social Moviment,Delaware
5766,18-24,1.0,Expats,No Degree,20,Social Moviment,Delaware
5767,25-44,1.0,Expats,No Degree,50,Social Moviment,Delaware
5768,45+,1.0,Expats,No Degree,30,Social Moviment,Delaware
5769,18-24,2.0,Expats,No Degree,20,Social Moviment,Delaware
5770,25-44,2.0,Expats,No Degree,20,Social Moviment,Delaware
5771,45+,2.0,Expats,No Degree,90,Social Moviment,Delaware
5772,18-24,1.0,Expats,High School,40,Social Moviment,Delaware
5773,25-44,1.0,Expats,High School,60,Social Moviment,Delaware
5774,45+,1.0,Expats,High School,20,Social Moviment,Delaware
5775,18-24,2.0,Expats,High School,40,Social Moviment,Delaware
5776,25-44,2.0,Expats,High School,30,Social Moviment,Delaware
5777,45+,2.0,Expats,High School,30,Social Moviment,Delaware
5778,18-24,1.0,Locals,Graduated,100,Social Moviment,Delaware
5779,25-44,1.0,Locals,Graduated,660,Social Moviment,Delaware
5780,45+,1.0,Locals,Graduated,920,Social Moviment,Delaware
5781,18-24,2.0,Locals,Graduated,110,Social Moviment,Delaware
5782,25-44,2.0,Locals,Graduated,1400,Social Moviment,Delaware
5783,45+,2.0,Locals,Graduated,1800,Social Moviment,Delaware
5784,18-24,1.0,Locals,No Degree,50,Social Moviment,Delaware
5785,25-44,1.0,Locals,No Degree,240,Social Moviment,Delaware
5786,45+,1.0,Locals,No Degree,270,Social Moviment,Delaware
5787,18-24,2.0,Locals,No Degree,120,Social Moviment,Delaware
5788,25-44,2.0,Locals,No Degree,280,Social Moviment,Delaware
5789,45+,2.0,Locals,No Degree,610,Social Moviment,Delaware
5790,18-24,1.0,Locals,High School,180,Social Moviment,Delaware
5791,25-44,1.0,Locals,High School,460,Social Moviment,Delaware
5792,45+,1.0,Locals,High School,380,Social Moviment,Delaware
5793,18-24,2.0,Locals,High School,290,Social Moviment,Delaware
5794,25-44,2.0,Locals,High School,880,Social Moviment,Delaware
5795,45+,2.0,Locals,High School,980,Social Moviment,Delaware
5796,18-24,1.0,Expats,Graduated,40,Social Moviment,District of Columbia
5797,25-44,1.0,Expats,Graduated,460,Social Moviment,District of Columbia
5798,45+,1.0,Expats,Graduated,320,Social Moviment,District of Columbia
5799,18-24,2.0,Expats,Graduated,180,Social Moviment,District of Columbia
5800,25-44,2.0,Expats,Graduated,690,Social Moviment,District of Columbia
5801,45+,2.0,Expats,Graduated,310,Social Moviment,District of Columbia
5802,18-24,1.0,Expats,No Degree,20,Social Moviment,District of Columbia
5803,25-44,1.0,Expats,No Degree,90,Social Moviment,District of Columbia
5804,45+,1.0,Expats,No Degree,110,Social Moviment,District of Columbia
5805,18-24,2.0,Expats,No Degree,20,Social Moviment,District of Columbia
5806,25-44,2.0,Expats,No Degree,150,Social Moviment,District of Columbia
5807,45+,2.0,Expats,No Degree,90,Social Moviment,District of Columbia
5808,18-24,1.0,Expats,High School,60,Social Moviment,District of Columbia
5809,25-44,1.0,Expats,High School,110,Social Moviment,District of Columbia
5810,45+,1.0,Expats,High School,80,Social Moviment,District of Columbia
5811,18-24,2.0,Expats,High School,100,Social Moviment,District of Columbia
5812,25-44,2.0,Expats,High School,160,Social Moviment,District of Columbia
5813,45+,2.0,Expats,High School,30,Social Moviment,District of Columbia
5814,18-24,1.0,Locals,Graduated,360,Social Moviment,District of Columbia
5815,25-44,1.0,Locals,Graduated,2500,Social Moviment,District of Columbia
5816,45+,1.0,Locals,Graduated,1400,Social Moviment,District of Columbia
5817,18-24,2.0,Locals,Graduated,850,Social Moviment,District of Columbia
5818,25-44,2.0,Locals,Graduated,4700,Social Moviment,District of Columbia
5819,45+,2.0,Locals,Graduated,2200,Social Moviment,District of Columbia
5820,18-24,1.0,Locals,No Degree,50,Social Moviment,District of Columbia
5821,25-44,1.0,Locals,No Degree,240,Social Moviment,District of Columbia
5822,45+,1.0,Locals,No Degree,310,Social Moviment,District of Columbia
5823,18-24,2.0,Locals,No Degree,70,Social Moviment,District of Columbia
5824,25-44,2.0,Locals,No Degree,310,Social Moviment,District of Columbia
5825,45+,2.0,Locals,No Degree,500,Social Moviment,District of Columbia
5826,18-24,1.0,Locals,High School,540,Social Moviment,District of Columbia
5827,25-44,1.0,Locals,High School,540,Social Moviment,District of Columbia
5828,45+,1.0,Locals,High School,450,Social Moviment,District of Columbia
5829,18-24,2.0,Locals,High School,1000,Social Moviment,District of Columbia
5830,25-44,2.0,Locals,High School,760,Social Moviment,District of Columbia
5831,45+,2.0,Locals,High School,560,Social Moviment,District of Columbia
5832,18-24,1.0,Expats,Graduated,1100,Social Moviment,Florida
5833,25-44,1.0,Expats,Graduated,6200,Social Moviment,Florida
5834,45+,1.0,Expats,Graduated,5300,Social Moviment,Florida
5835,18-24,2.0,Expats,Graduated,1100,Social Moviment,Florida
5836,25-44,2.0,Expats,Graduated,8600,Social Moviment,Florida
5837,45+,2.0,Expats,Graduated,7300,Social Moviment,Florida
5838,18-24,1.0,Expats,No Degree,670,Social Moviment,Florida
5839,25-44,1.0,Expats,No Degree,2000,Social Moviment,Florida
5840,45+,1.0,Expats,No Degree,2300,Social Moviment,Florida
5841,18-24,2.0,Expats,No Degree,630,Social Moviment,Florida
5842,25-44,2.0,Expats,No Degree,2300,Social Moviment,Florida
5843,45+,2.0,Expats,No Degree,3500,Social Moviment,Florida
5844,18-24,1.0,Expats,High School,1100,Social Moviment,Florida
5845,25-44,1.0,Expats,High School,2100,Social Moviment,Florida
5846,45+,1.0,Expats,High School,1500,Social Moviment,Florida
5847,18-24,2.0,Expats,High School,1700,Social Moviment,Florida
5848,25-44,2.0,Expats,High School,2800,Social Moviment,Florida
5849,45+,2.0,Expats,High School,2500,Social Moviment,Florida
5850,18-24,1.0,Locals,Graduated,3200,Social Moviment,Florida
5851,25-44,1.0,Locals,Graduated,16000,Social Moviment,Florida
5852,45+,1.0,Locals,Graduated,18000,Social Moviment,Florida
5853,18-24,2.0,Locals,Graduated,3900,Social Moviment,Florida
5854,25-44,2.0,Locals,Graduated,29000,Social Moviment,Florida
5855,45+,2.0,Locals,Graduated,35000,Social Moviment,Florida
5856,18-24,1.0,Locals,No Degree,1900,Social Moviment,Florida
5857,25-44,1.0,Locals,No Degree,4500,Social Moviment,Florida
5858,45+,1.0,Locals,No Degree,5800,Social Moviment,Florida
5859,18-24,2.0,Locals,No Degree,2400,Social Moviment,Florida
5860,25-44,2.0,Locals,No Degree,6500,Social Moviment,Florida
5861,45+,2.0,Locals,No Degree,11000,Social Moviment,Florida
5862,18-24,1.0,Locals,High School,4200,Social Moviment,Florida
5863,25-44,1.0,Locals,High School,9300,Social Moviment,Florida
5864,45+,1.0,Locals,High School,8100,Social Moviment,Florida
5865,18-24,2.0,Locals,High School,6900,Social Moviment,Florida
5866,25-44,2.0,Locals,High School,15000,Social Moviment,Florida
5867,45+,2.0,Locals,High School,17000,Social Moviment,Florida
5868,18-24,1.0,Expats,Graduated,370,Social Moviment,Georgia
5869,25-44,1.0,Expats,Graduated,1700,Social Moviment,Georgia
5870,45+,1.0,Expats,Graduated,910,Social Moviment,Georgia
5871,18-24,2.0,Expats,Graduated,340,Social Moviment,Georgia
5872,25-44,2.0,Expats,Graduated,1900,Social Moviment,Georgia
5873,45+,2.0,Expats,Graduated,1100,Social Moviment,Georgia
5874,18-24,1.0,Expats,No Degree,210,Social Moviment,Georgia
5875,25-44,1.0,Expats,No Degree,720,Social Moviment,Georgia
5876,45+,1.0,Expats,No Degree,430,Social Moviment,Georgia
5877,18-24,2.0,Expats,No Degree,160,Social Moviment,Georgia
5878,25-44,2.0,Expats,No Degree,690,Social Moviment,Georgia
5879,45+,2.0,Expats,No Degree,470,Social Moviment,Georgia
5880,18-24,1.0,Expats,High School,430,Social Moviment,Georgia
5881,25-44,1.0,Expats,High School,680,Social Moviment,Georgia
5882,45+,1.0,Expats,High School,240,Social Moviment,Georgia
5883,18-24,2.0,Expats,High School,460,Social Moviment,Georgia
5884,25-44,2.0,Expats,High School,760,Social Moviment,Georgia
5885,45+,2.0,Expats,High School,340,Social Moviment,Georgia
5886,18-24,1.0,Locals,Graduated,1700,Social Moviment,Georgia
5887,25-44,1.0,Locals,Graduated,11000,Social Moviment,Georgia
5888,45+,1.0,Locals,Graduated,9100,Social Moviment,Georgia
5889,18-24,2.0,Locals,Graduated,2300,Social Moviment,Georgia
5890,25-44,2.0,Locals,Graduated,19000,Social Moviment,Georgia
5891,45+,2.0,Locals,Graduated,16000,Social Moviment,Georgia
5892,18-24,1.0,Locals,No Degree,840,Social Moviment,Georgia
5893,25-44,1.0,Locals,No Degree,2400,Social Moviment,Georgia
5894,45+,1.0,Locals,No Degree,3000,Social Moviment,Georgia
5895,18-24,2.0,Locals,No Degree,1300,Social Moviment,Georgia
5896,25-44,2.0,Locals,No Degree,3600,Social Moviment,Georgia
5897,45+,2.0,Locals,No Degree,5000,Social Moviment,Georgia
5898,18-24,1.0,Locals,High School,2600,Social Moviment,Georgia
5899,25-44,1.0,Locals,High School,5700,Social Moviment,Georgia
5900,45+,1.0,Locals,High School,4300,Social Moviment,Georgia
5901,18-24,2.0,Locals,High School,4100,Social Moviment,Georgia
5902,25-44,2.0,Locals,High School,9500,Social Moviment,Georgia
5903,45+,2.0,Locals,High School,7900,Social Moviment,Georgia
5904,18-24,1.0,Expats,Graduated,20,Social Moviment,Hawaii
5905,25-44,1.0,Expats,Graduated,210,Social Moviment,Hawaii
5906,45+,1.0,Expats,Graduated,200,Social Moviment,Hawaii
5907,18-24,2.0,Expats,Graduated,90,Social Moviment,Hawaii
5908,25-44,2.0,Expats,Graduated,370,Social Moviment,Hawaii
5909,45+,2.0,Expats,Graduated,340,Social Moviment,Hawaii
5910,18-24,1.0,Expats,No Degree,30,Social Moviment,Hawaii
5911,25-44,1.0,Expats,No Degree,130,Social Moviment,Hawaii
5912,45+,1.0,Expats,No Degree,100,Social Moviment,Hawaii
5913,18-24,2.0,Expats,No Degree,30,Social Moviment,Hawaii
5914,25-44,2.0,Expats,No Degree,130,Social Moviment,Hawaii
5915,45+,2.0,Expats,No Degree,160,Social Moviment,Hawaii
5916,18-24,1.0,Expats,High School,50,Social Moviment,Hawaii
5917,25-44,1.0,Expats,High School,100,Social Moviment,Hawaii
5918,45+,1.0,Expats,High School,110,Social Moviment,Hawaii
5919,18-24,2.0,Expats,High School,120,Social Moviment,Hawaii
5920,25-44,2.0,Expats,High School,100,Social Moviment,Hawaii
5921,45+,2.0,Expats,High School,120,Social Moviment,Hawaii
5922,18-24,1.0,Locals,Graduated,150,Social Moviment,Hawaii
5923,25-44,1.0,Locals,Graduated,1200,Social Moviment,Hawaii
